key,source,family,seed,tiny,step,loss,seconds,gradient_norm,seen_rows,seen_windows,seen_positives,gpu_gib,rss_gib
6bba_N1_20260910,6bba,N1,20260910,False,601,1.525193951325491,231.39806078999936,9.796914100646973,,2404.0,22993.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,621,0.0348395851906389,242.04536279700005,1.122497320175171,,2484.0,23287.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,641,0.007431212499795947,251.9156442829999,0.1532793492078781,,2564.0,23939.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,661,0.02071140566840768,263.0795090269994,0.48089489340782166,,2644.0,24492.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,681,0.001724787667626515,273.65482153999983,0.043528053909540176,,2724.0,24916.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,701,0.04985349008347839,283.73251325,1.6625804901123047,,2804.0,25550.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,721,0.001625405711820349,294.0570604739996,0.03834545612335205,,2884.0,26463.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,741,0.0003919561568181962,304.03125962099966,0.009130691178143024,,2964.0,27177.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,761,0.0009048832289408892,313.67444780799997,0.021644653752446175,,3044.0,27620.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,781,0.0006836488610133529,323.2723163849996,0.013376030139625072,,3124.0,28068.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,801,0.0009598240940249525,333.0417455359993,0.02780459262430668,,3204.0,28653.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,821,0.0002135484137397725,342.7472297109998,0.005623692646622658,,3284.0,29282.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,841,0.0023542657145299017,352.18163568099953,0.06655766069889069,,3364.0,29685.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,861,0.007834360818378627,363.30545201599944,0.14396536350250244,,3444.0,30236.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,881,0.1636451834347099,374.4350566899993,1.127579927444458,,3524.0,30741.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,901,0.04363068540988024,385.392045476,0.41145193576812744,,3604.0,31447.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,921,0.2536999639123678,394.9338234699999,1.1675068140029907,,3684.0,32393.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,941,0.0788877142185811,402.6244589809994,0.4763040840625763,,3764.0,33291.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,961,0.03353582601994276,413.46397369399983,0.24752183258533478,,3844.0,34037.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,981,0.004462157055968419,424.26685090799947,0.15286308526992798,,3924.0,34364.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1001,0.013257037877338007,434.56245681399923,0.2778381407260895,,4004.0,34788.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1021,0.4864598232525168,445.1960758639998,5.2708587646484375,,4084.0,35205.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1041,0.00014598358757211827,456.9201604009995,0.0007612135959789157,,4164.0,35443.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1061,0.00027794854031526484,466.30699134399947,0.0020605246536433697,,4244.0,35865.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1081,0.000792436272604391,475.22857549999935,0.021081818267703056,,4324.0,36379.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1101,0.0030572622490581125,485.44232556799943,0.052443791180849075,,4404.0,37198.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1121,0.0014724156353622675,495.6793482759995,0.0318685919046402,,4484.0,38172.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1141,0.00023992894057300873,505.23910129199976,0.001072934945113957,,4564.0,38932.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1161,0.00019567678828025237,514.793996208,0.0005333075532689691,,4644.0,39444.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1181,0.01779739116318524,525.1554474949999,0.32792192697525024,,4724.0,40141.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1201,0.0008923947461880744,534.8148469749995,0.021166594699025154,,4804.0,41324.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1221,0.0006270426547416719,544.5532236519994,0.010643433779478073,,4884.0,42418.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1241,0.1300459837075323,553.8524175639996,0.6909534335136414,,4964.0,43352.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1261,0.07018461357802153,564.6342132959999,0.5294144749641418,,5044.0,44838.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1281,0.18736836771131493,574.6619169879996,2.035137176513672,,5124.0,45598.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1301,0.002604453249659855,584.6969513529993,0.0742482990026474,,5204.0,46364.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1321,0.0007442912610713392,594.3941909379992,0.017500191926956177,,5284.0,47080.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1341,0.0006223660384421237,604.2205048799997,0.016008852049708366,,5364.0,47775.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1361,0.2883736703079194,614.593152378,2.228820562362671,,5444.0,48339.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1381,0.032788580167107284,626.7643495029997,0.3864181339740753,,5524.0,48755.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1401,0.22920510682160966,637.7060094569997,2.4936580657958984,,5604.0,49189.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1421,0.0013513020021491684,647.5622447159994,0.04781728237867355,,5684.0,50181.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1441,0.0008830920851323754,657.350657469,0.019669175148010254,,5764.0,51163.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1461,0.0007663278302061372,667.1629954089994,0.016821445897221565,,5844.0,51735.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1481,0.00047658238327130675,676.3607541239999,0.012607822194695473,,5924.0,52337.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1501,0.00011443600578786572,686.1542205079995,0.0010389630915597081,,6004.0,52942.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1521,0.026959649985656142,695.9844983049998,1.1353427171707153,,6084.0,53829.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1541,0.012106079026125371,705.3052995259995,0.2025742083787918,,6164.0,54449.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1561,0.00210540066473186,715.602119571,0.045397594571113586,,6244.0,54971.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1581,0.0048750017886050045,726.6217811299994,0.09880386292934418,,6324.0,55519.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1601,0.0003288621155661531,736.149409789,0.004770795349031687,,6404.0,55972.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1621,0.0034090008412022144,746.14656242,0.09010288119316101,,6484.0,56502.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1641,0.001492433249950409,756.7678442589995,0.03434978052973747,,6564.0,57225.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1661,0.0014436967467190698,767.2035992029996,0.03781593218445778,,6644.0,58033.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1681,0.01330471067558392,776.727346222,0.4425854980945587,,6724.0,58540.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1701,0.00033842865377664566,786.3966510119999,0.007988905534148216,,6804.0,59132.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1721,0.0012587934761540964,796.2410468899998,0.03460177406668663,,6884.0,59893.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1741,0.04456956760259345,806.2469970949996,1.0067468881607056,,6964.0,60530.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1761,0.5496272274904186,816.6226275699992,3.873422384262085,,7044.0,60960.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1781,0.8381522232666612,827.0716451789995,3.119232416152954,,7124.0,61393.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1801,0.0006346154841594398,836.9551625269996,0.014513179659843445,,7204.0,61886.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1821,0.1175927681979374,846.8047437969999,1.035445213317871,,7284.0,62584.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1841,0.00031489646062254906,856.3430328689992,0.0015197355533018708,,7364.0,63110.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1861,0.000569589959923178,866.9249111859999,0.016476953402161598,,7444.0,63470.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1881,0.14545264095067978,876.4353492099999,0.8158845901489258,,7524.0,64176.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1901,0.6043543573468924,886.7866649349999,2.4224584102630615,,7604.0,64577.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1921,0.005904697231017053,895.6626904019995,0.11342816054821014,,7684.0,65536.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1941,0.00036825932329520583,903.9157878199994,0.007173936348408461,,7764.0,66450.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1961,0.06682757259113714,913.7652979659997,0.6560214161872864,,7844.0,66996.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,1981,0.15501388057600707,924.8364527079993,1.1429362297058105,,7924.0,67332.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2001,0.01049879816127941,936.4217988699993,0.18304981291294098,,8004.0,68052.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2021,0.02862930449191481,946.744982147,0.6258464455604553,,8084.0,68776.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2041,0.0072401713114231825,956.611266207,0.20025759935379028,,8164.0,69364.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2061,0.3310154920909554,965.8347210299999,5.615356922149658,,8244.0,70120.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2081,0.1383816322122584,974.4632976769999,1.1250454187393188,,8324.0,70795.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2101,1.2718862127512693,984.432150951,8.287758827209473,,8404.0,71248.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2121,0.008905973983928561,995.8459529729998,0.16243451833724976,,8484.0,71974.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2141,0.004497356771025807,1007.1756241409994,0.12511327862739563,,8564.0,72883.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2161,0.00558547314722091,1017.4535610439998,0.11483225226402283,,8644.0,73427.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2181,0.18675621319562197,1027.1916999899995,1.6152480840682983,,8724.0,73901.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2201,0.0012896791013190523,1035.5944711329994,0.034760259091854095,,8804.0,74527.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2221,0.00211453894553415,1045.7829648059997,0.05157828703522682,,8884.0,75039.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2241,0.09491889887431171,1055.389434367,0.4535978138446808,,8964.0,75875.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2261,0.10031391633674502,1067.071026345,1.227114200592041,,9044.0,76233.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2281,0.0007400235772365704,1077.1431390169992,0.0187901072204113,,9124.0,76930.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2301,0.0020428791467566043,1086.8927211259997,0.050257232040166855,,9204.0,77574.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2321,0.007983780116774142,1096.6718144029992,0.17672035098075867,,9284.0,78119.0,0.16507816314697266,1.7943954467773438
6bba_N1_20260910,6bba,N1,20260910,False,2341,0.00653284986037761,1105.98699459,0.13565869629383087,,9364.0,78723.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2361,0.07784891361370683,1115.5300695259994,1.7762479782104492,,9444.0,79346.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2381,0.0011028500302927569,1125.7080495259997,0.04446646198630333,,9524.0,80286.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2401,0.0006524590135086328,1135.8219671479992,0.013276677578687668,,9604.0,81066.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2421,0.0012060129374731332,1145.9041308789992,0.026917828246951103,,9684.0,81837.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2441,0.001104342401959002,1156.375955179,0.023247377946972847,,9764.0,82468.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2461,0.0011603513557929546,1166.717445317,0.023578371852636337,,9844.0,83079.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2481,0.019074501586146653,1178.1171509939995,0.3496561646461487,,9924.0,84614.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2501,0.0007534853211836889,1188.1766757899995,0.021042345091700554,,10004.0,85389.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2521,0.00017022922656906303,1197.7974074579997,0.0007367969956248999,,10084.0,85999.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2541,0.0003352475723659154,1207.2629022089995,0.005226710345596075,,10164.0,86636.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2561,0.0006517995643662289,1216.5065490729994,0.011277467012405396,,10244.0,87268.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2581,0.0019381835736567155,1226.217272039,0.07712898403406143,,10324.0,88224.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2601,0.008265479234978557,1236.5790142059996,0.14108195900917053,,10404.0,89230.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2621,0.017047860310412943,1246.2872027399999,0.9193612933158875,,10484.0,90006.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2641,0.0009063656034413725,1254.6322228869994,0.024180252104997635,,10564.0,90644.0,0.16507816314697266,1.8015518188476562
6bba_N1_20260910,6bba,N1,20260910,False,2661,0.4287654305808246,1264.1847268499996,1.5603026151657104,,10644.0,91359.0,0.16982555389404297,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2681,0.7682267874479294,1272.4834468079998,1.58673894405365,,10724.0,92526.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2701,0.08988896920345724,1282.5193839119993,0.5389024019241333,,10804.0,93088.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2721,0.010587340220808983,1292.159354849,0.2392973005771637,,10884.0,93893.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2741,0.00946728115377482,1301.2425727499995,0.2104206532239914,,10964.0,94585.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2761,0.07177555741145625,1310.8578664329998,0.4602227210998535,,11044.0,95178.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2781,0.1144041460211156,1320.6288047409998,0.8181212544441223,,11124.0,95736.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2801,0.134891549940221,1330.7312726889995,0.7016339302062988,,11204.0,96764.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2821,0.01091324124718085,1342.2823768579992,0.16668641567230225,,11284.0,97944.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2841,0.12338064983487129,1352.9458828319994,0.8307496309280396,,11364.0,98876.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2861,0.0073104791808873415,1362.9264047609995,0.16188424825668335,,11444.0,99443.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2881,0.018012709042523056,1373.135361308,0.24690623581409454,,11524.0,99837.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2901,0.34224853524938226,1384.968312862,2.387301206588745,,11604.0,100306.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2921,0.0005925786899751984,1394.906082216,0.010685152374207973,,11684.0,101257.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2941,0.14606372399430256,1406.547578273,2.4051730632781982,,11764.0,101661.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2961,0.0788907534442842,1418.4445836489995,0.8969310522079468,,11844.0,101983.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,2981,0.0011213860925636254,1430.0959028559992,0.02774510346353054,,11924.0,102453.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3001,0.0012169390975032002,1440.3717764849998,0.03321629762649536,,12004.0,102939.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3021,0.007364587567280978,1450.869503344,0.1466130018234253,,12084.0,103469.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3041,0.0008496033842675388,1460.3749783779995,0.016949748620390892,,12164.0,104045.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3061,0.019669689267175272,1471.4161941469993,0.4241604208946228,,12244.0,105009.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3081,0.000421556833316572,1481.727176679,0.007574056275188923,,12324.0,105932.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3101,0.0005441764369606972,1491.6324864869994,0.007905149832367897,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3121,0.0007308486965484917,1501.8219503989994,0.013727612793445587,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3141,0.00019365155822015367,1511.3533196429998,0.003629773622378707,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3161,0.010528997619985603,1521.0203442939992,0.3376324474811554,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3181,0.006500466261059046,1531.743105515,0.13093940913677216,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3201,1.214008548296988,1541.6942426319993,9.990982055664062,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3221,0.000342741135682445,1552.4476869889995,0.006214437074959278,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3241,0.001490768881922122,1561.8111517569996,0.05070128291845322,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3261,0.0003070837847189978,1571.3530904439995,0.006265177857130766,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3281,0.1496651632769499,1581.9221632119998,2.617699146270752,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3301,0.0073932343075284734,1592.6533289239997,0.20201550424098969,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3321,0.000256642910244409,1602.8217648989994,0.0038317509461194277,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3341,0.003292100678663701,1611.9914380799992,0.08414256572723389,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3361,0.00840043748030439,1621.6311895539993,0.2297751009464264,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3381,1.3047806024551392,1631.824240428,9.160102844238281,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3401,0.010620389366522431,1642.9895993239998,0.21524615585803986,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3421,0.0002862711226043757,1653.014699802,0.0033185002394020557,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3441,0.005037239581724862,1662.6000297009996,0.11944437026977539,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3461,0.0027734186878660694,1671.9780250289996,0.06047379970550537,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3481,0.0005668724988936447,1681.581261493,0.011537481099367142,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3501,0.06930602388456464,1693.3905579869997,0.8641361594200134,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3521,0.00945920312369708,1703.1422810259992,0.2315499186515808,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3541,0.22167589752643835,1712.6536802799992,1.9343522787094116,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3561,0.14255644124932587,1722.3407970989992,1.1406601667404175,,12374.0,106313.0,0.17110824584960938,1.8036651611328125
6bba_N1_20260910,6bba,N1,20260910,False,3581,0.29712291480973363,1733.8212571369995,1.4640790224075317,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3601,0.21351213939487934,1742.6829323579996,4.15469217300415,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3621,0.0011191637240699492,1751.6719963599999,0.03572852537035942,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3641,0.00279831574880518,1761.102253178,0.06485205888748169,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3661,0.013340271012566518,1770.7948899919993,0.3514450192451477,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3681,0.012029902660287917,1781.364199232,0.3560560941696167,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3701,0.6862848550081253,1791.2557424789993,2.1770577430725098,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3721,0.14684324711561203,1802.3709990079997,1.2835007905960083,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3741,0.12585784122347832,1811.547110652,0.6110706925392151,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3761,0.0016410423850174993,1821.1868828549996,0.04661048948764801,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3781,0.001040300412569195,1831.2647404359996,0.019123045727610588,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3801,0.0007608356754644774,1840.932237651,0.013264473527669907,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3821,0.0026389459962956607,1850.7279092909994,0.07555276900529861,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3841,0.00025611275486880913,1859.8672249539995,0.001285816659219563,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3861,0.002755556888587307,1869.207224498,0.07542799413204193,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3881,0.013870943279471248,1878.682820346,0.2287587821483612,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3901,0.015035381220513955,1889.0100936589997,0.24220532178878784,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3921,0.00012971445175935514,1900.2501377019998,0.0022710016928613186,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3941,0.1023407238535583,1910.2481667299999,0.7927658557891846,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
6bba_N1_20260910,6bba,N1,20260910,False,3961,0.07774736220017076,1917.850916855,0.6274076700210571,,12374.0,106313.0,0.17110824584960938,1.8043708801269531
